,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
34,SPY231215P00320000,2022-04-01 19:19:26+00:00,320.0,13.5,11.03,14.0,0.0,0.0,40.0,3351,0.29549349533081054,False,REGULAR,USD
35,SPY231215P00325000,2022-04-01 19:23:51+00:00,325.0,13.99,11.65,15.35,0.0,0.0,2.0,5535,0.2966684103393554,False,REGULAR,USD
36,SPY231215P00330000,2022-04-01 16:04:27+00:00,330.0,15.09,12.3,16.1,0.0,0.0,1.0,3768,0.2929758203124999,False,REGULAR,USD
37,SPY231215P00335000,2022-03-31 19:17:49+00:00,335.0,17.43,12.98,16.9,0.0,0.0,1.0,3524,0.28945107528686514,False,REGULAR,USD
38,SPY231215P00340000,2022-04-01 19:19:26+00:00,340.0,18.61,13.7,17.73,0.0,0.0,120.0,3632,0.285941588897705,False,REGULAR,USD
39,SPY231215P00345000,2022-03-28 15:51:39+00:00,345.0,18.0,14.45,18.59,0.0,0.0,10.0,1596,0.2824397318267823,False,REGULAR,USD
40,SPY231215P00350000,2022-04-01 14:44:12+00:00,350.0,18.39,15.23,19.48,0.0,0.0,1.0,3913,0.278930245437622,False,REGULAR,USD
41,SPY231215P00355000,2022-04-01 14:44:12+00:00,355.0,19.32,16.07,20.35,0.0,0.0,1.0,311,0.2751079570007324,False,REGULAR,USD
42,SPY231215P00360000,2022-04-01 19:19:25+00:00,360.0,19.96,16.99,21.27,0.0,0.0,22.0,1864,0.27140010833740236,False,REGULAR,USD
43,SPY231215P00365000,2022-04-04 19:21:20+00:00,365.0,20.06,17.94,22.22,-1.2300014,-5.7773666,15.0,623,0.2676770010375976,False,REGULAR,USD
44,SPY231215P00370000,2022-03-30 17:03:16+00:00,370.0,21.0,18.93,23.21,0.0,0.0,1.0,827,0.26400729896545416,False,REGULAR,USD
45,SPY231215P00375000,2022-04-01 19:42:51+00:00,375.0,23.25,19.95,24.23,0.0,0.0,9.0,972,0.2603070796203613,False,REGULAR,USD
46,SPY231215P00380000,2022-04-01 14:04:30+00:00,380.0,24.22,21.02,25.3,0.0,0.0,10.0,2154,0.25669078277587887,False,REGULAR,USD
47,SPY231215P00385000,2022-04-01 19:19:25+00:00,385.0,25.8,22.14,26.42,0.0,0.0,8.0,2738,0.25312789115905765,False,REGULAR,USD
48,SPY231215P00390000,2022-03-28 19:19:13+00:00,390.0,26.04,23.29,27.58,0.0,0.0,36.0,1968,0.24957262886047363,False,REGULAR,USD
49,SPY231215P00395000,2022-03-31 19:17:49+00:00,395.0,27.01,24.49,28.77,0.0,0.0,80.0,960,0.24595633201599124,False,REGULAR,USD
50,SPY231215P00400000,2022-04-04 18:47:48+00:00,400.0,28.0,25.73,30.0,-0.8500004,-2.946275,3.0,3598,0.24232477653503418,False,REGULAR,USD
51,SPY231215P00405000,2022-03-02 19:53:12+00:00,405.0,37.31,28.31,32.6,0.0,0.0,15.0,548,0.2451399949645996,False,REGULAR,USD
52,SPY231215P00410000,2022-04-01 14:04:30+00:00,410.0,31.95,28.36,32.64,0.0,0.0,10.0,1361,0.23527528648376464,False,REGULAR,USD
53,SPY231215P00415000,2022-04-01 19:19:26+00:00,415.0,32.97,29.75,34.03,0.0,0.0,10.0,1263,0.23174291213989257,False,REGULAR,USD
54,SPY231215P00420000,2022-03-31 19:34:28+00:00,420.0,33.0,31.19,35.47,0.0,0.0,65.0,2493,0.22820290847778318,False,REGULAR,USD
55,SPY231215P00425000,2022-04-01 19:19:25+00:00,425.0,35.55,32.69,36.96,0.0,0.0,30.0,1245,0.22464001686096188,False,REGULAR,USD
56,SPY231215P00430000,2022-03-29 15:57:16+00:00,430.0,35.58,34.25,38.52,0.0,0.0,2.0,994,0.22115341842651365,False,REGULAR,USD
57,SPY231215P00435000,2022-04-04 15:19:33+00:00,435.0,38.75,35.85,40.13,-3.209999,-7.650141,1.0,1085,0.21762104408264157,False,REGULAR,USD
58,SPY231215P00440000,2022-04-01 18:51:52+00:00,440.0,41.18,37.52,41.79,0.0,0.0,1.0,2547,0.214050523147583,False,REGULAR,USD
59,SPY231215P00445000,2022-04-01 16:32:52+00:00,445.0,43.09,39.25,43.54,0.0,0.0,2.0,2764,0.21059444198608396,False,REGULAR,USD
60,SPY231215P00450000,2022-04-01 18:36:14+00:00,450.0,44.79,41.05,45.34,0.0,0.0,52.0,3040,0.2070696969604492,False,REGULAR,USD
61,SPY231215P00455000,2022-04-04 19:21:20+00:00,455.0,45.37,42.95,47.21,-2.2400017,-4.7048974,148.0,7322,0.20354495193481442,False,REGULAR,USD
62,SPY231215P00460000,2022-04-01 18:09:54+00:00,460.0,47.25,44.91,49.18,0.0,0.0,15.0,14829,0.20014990531921387,True,REGULAR,USD
63,SPY231215P00465000,2022-03-29 15:32:58+00:00,465.0,48.0,46.94,51.23,0.0,0.0,2.0,1420,0.19677011734008787,True,REGULAR,USD
64,SPY231215P00470000,2022-04-04 19:58:31+00:00,470.0,52.09,49.05,53.34,-1.7200012,-3.196434,16.0,1258,0.19331403617858886,True,REGULAR,USD
65,SPY231215P00475000,2022-04-04 19:03:42+00:00,475.0,53.45,51.26,55.5,-1.3999977,-2.5524116,30.0,581,0.189735885925293,True,REGULAR,USD
66,SPY231215P00480000,2022-03-22 13:39:47+00:00,480.0,60.23,53.59,57.88,0.0,0.0,7.0,623,0.1867223052215576,True,REGULAR,USD
67,SPY231215P00485000,2022-04-04 17:19:02+00:00,485.0,59.7,56.0,60.26,-27.66,-31.662088,1.0,301,0.18335014656066892,True,REGULAR,USD
68,SPY231215P00490000,2022-02-23 17:18:44+00:00,490.0,79.87,61.01,65.0,0.0,0.0,1.0,74,0.18966722206115724,True,REGULAR,USD
69,SPY231215P00495000,2022-03-10 14:30:00+00:00,495.0,88.88,61.13,65.4,0.0,0.0,4.0,125,0.17706358833312988,True,REGULAR,USD
70,SPY231215P00500000,2022-03-29 19:30:41+00:00,500.0,63.25,63.85,68.0,0.0,0.0,35.0,3942,0.17343966217041018,True,REGULAR,USD
71,SPY231215P00505000,2022-02-09 17:36:04+00:00,505.0,74.06,95.18,99.49,0.0,0.0,2.0,38,0.2934488380432128,True,REGULAR,USD
72,SPY231215P00510000,2022-04-04 13:34:29+00:00,510.0,74.56,69.66,73.5,-4.4400024,-5.6202564,4.0,16,0.1661612925720215,True,REGULAR,USD
73,SPY231215P00515000,2022-03-22 17:34:25+00:00,515.0,79.24,72.74,76.5,0.0,0.0,1.0,49,0.16294172027587894,True,REGULAR,USD
74,SPY231215P00520000,2022-03-30 19:45:55+00:00,520.0,77.91,75.92,80.0,0.0,0.0,2000.0,1936,0.16161421890258787,True,REGULAR,USD
75,SPY231215P00525000,2022-03-14 17:03:02+00:00,525.0,115.0,79.32,83.0,0.0,0.0,1.0,29,0.15740283523559573,True,REGULAR,USD
76,SPY231215P00530000,2022-03-23 15:11:53+00:00,530.0,90.44,82.73,86.5,0.0,0.0,2.0,37,0.1551292984008789,True,REGULAR,USD
77,SPY231215P00535000,2022-03-04 14:40:47+00:00,535.0,112.5,89.85,93.5,0.0,0.0,1.0,103,0.170479486694336,True,REGULAR,USD
78,SPY231215P00540000,2022-03-22 16:23:11+00:00,540.0,99.35,90.13,94.0,0.0,0.0,30.0,4,0.15178765701293945,True,REGULAR,USD
79,SPY231215P00545000,2021-11-10 11:57:55+00:00,545.0,123.62,92.82,96.57,0.0,0.0,1.0,148,0.14235781967163086,True,REGULAR,USD
80,SPY231215P00550000,2022-03-17 14:33:42+00:00,550.0,118.3,97.88,101.5,0.0,0.0,1.0,1098,0.1464013583374023,True,REGULAR,USD
81,SPY231215P00555000,2021-11-10 11:57:56+00:00,555.0,176.0,99.77,103.53,0.0,0.0,1.0,1,0.13079177322387692,True,REGULAR,USD
82,SPY231215P00560000,2022-03-29 19:58:57+00:00,560.0,104.17,106.17,110.0,0.0,0.0,2.0,3,0.14524170196533204,True,REGULAR,USD
83,SPY231215P00565000,2021-11-10 11:57:56+00:00,565.0,159.24,107.19,110.94,0.0,0.0,1.0,1,0.11647917221069337,True,REGULAR,USD
84,SPY231215P00590000,2021-11-10 11:57:58+00:00,590.0,173.0,127.48,131.24,0.0,0.0,2.0,3,1.0000000000000003e-05,True,REGULAR,USD
85,SPY231215P00600000,2022-04-01 19:00:43+00:00,600.0,146.99,142.48,146.75,0.0,0.0,42.0,193,0.14852230880737305,True,REGULAR,USD
86,SPY231215P00615000,2021-10-18 16:41:31+00:00,615.0,174.27,151.5,155.27,0.0,0.0,2.0,0,1.0000000000000003e-05,True,REGULAR,USD
87,SPY231215P00620000,2022-01-21 14:42:11+00:00,620.0,178.31,185.46,189.27,0.0,0.0,1.0,4,0.3027260890197754,True,REGULAR,USD
88,SPY231215P00625000,2021-11-10 11:58:00+00:00,625.0,215.9,158.58,162.33,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD
89,SPY231215P00630000,2021-11-10 11:58:01+00:00,630.0,216.3,163.2,166.95,0.0,0.0,1.0,1,1.0000000000000003e-05,True,REGULAR,USD
90,SPY231215P00635000,2022-04-01 19:32:38+00:00,635.0,184.2,176.75,180.83,0.0,0.0,1.0,1,0.15992051025390625,True,REGULAR,USD
91,SPY231215P00650000,2022-01-20 21:13:47+00:00,650.0,204.41,215.05,218.8,0.0,0.0,4.0,4,0.3240347748565673,True,REGULAR,USD
92,SPY231215P00655000,2021-11-04 14:18:43+00:00,655.0,191.0,204.5,207.97,0.0,0.0,3.0,10,0.23545076080322264,True,REGULAR,USD
93,SPY231215P00660000,2021-11-10 11:58:03+00:00,660.0,223.24,191.58,195.32,0.0,0.0,1.0,15,1.0000000000000003e-05,True,REGULAR,USD
94,SPY231215P00665000,2021-12-27 20:38:08+00:00,665.0,191.5,232.16,235.97,0.0,0.0,5.0,10,0.34624372024536126,True,REGULAR,USD
95,SPY231215P00675000,2021-11-22 15:03:35+00:00,675.0,205.5,207.43,211.24,0.0,0.0,1.0,8,1.0000000000000003e-05,True,REGULAR,USD
96,SPY231215P00720000,2022-03-29 16:20:39+00:00,720.0,263.65,261.25,266.0,0.0,0.0,,0,0.20703917968749996,True,REGULAR,USD
